id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/c959f845-17cb-488d-a615-ab493422b7b3,2017 2nd Extraordinary Session,SR 5,COMMENDATIONS:  Commends Dr. Artis M. Davenport II on his many accomplishments.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR5 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051492
ocd-bill/b0907a7b-62c2-4160-a1f3-7a9d79877b85,2017 2nd Extraordinary Session,SCR 2,COMMENDATIONS:  Commends Captain Shreve High School on its fiftieth anniversary.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SCR2 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051666
ocd-bill/b0907a7b-62c2-4160-a1f3-7a9d79877b85,2017 2nd Extraordinary Session,SCR 2,COMMENDATIONS:  Commends Captain Shreve High School on its fiftieth anniversary.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SCR2 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051462
ocd-bill/c959f845-17cb-488d-a615-ab493422b7b3,2017 2nd Extraordinary Session,SR 5,COMMENDATIONS:  Commends Dr. Artis M. Davenport II on his many accomplishments.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR5 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051464
ocd-bill/7c495f6b-5052-453f-b87e-600467d7ca76,2017 2nd Extraordinary Session,SR 10,LEGISLATIVE SESSIONS:  Requests appointment of committee to notify the governor that the legislature is ready to adjourn sine die.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR10 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051653
ocd-bill/5e552df2-cc90-4a87-aef6-af3920fb8cc8,2017 2nd Extraordinary Session,SR 4,COMMENDATIONS:  Commends Captain Shreve High School on its fiftieth anniversary.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR4 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051458
ocd-bill/46337138-d622-4821-9253-bc4679bdb674,2018,HB 184,DWI:  Provides relative to costs assessed for violations of driving while intoxicated,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB184 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1094610
ocd-bill/01bee0f7-077a-4268-9dd1-c8c7e827a1ff,2018,SB 549,MOTOR VEHICLES:  Provides for military surplus motor vehicles. (8/1/18),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB549 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1082360
ocd-bill/775d5efb-6c45-4315-9bfd-f27b3ac9e14e,2018,HB 86,ETHICS:  Provides an ethics exception to allow governing authority members and employees of a political subdivision or special district that operates parks and recreation facilities and the immediate family members of such persons to rent a facility for an event subject to certain conditions,House,lower,ocd-jurisdiction/country:us/state:la/government,,"Conference Committee Report, #4494, House Rejected, Senate Proposed",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1097167
ocd-bill/297b35ef-b963-40e7-82af-22b1ba2ff5fe,2018,HB 683,DISTRICTS/NEIGHBORHOOD:  Provides relative to the Upper Audubon Security District in Orleans Parish,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB683 Engrossed,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1075382
ocd-bill/8a6490e8-802d-4d7e-a86b-41b089d07f75,2018,SB 413,REDISTRICTING:  Reassigns precincts in Senate Districts 6 and 13. (See Act),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB413 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1073403
ocd-bill/816b85d2-39ac-49a7-9d7d-cbe72c2249ea,2018,SB 339,VETERANS:  Provides for the Veterans Court program. (gov sig) (OR DECREASE GF EX See Note),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB339 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1072865
ocd-bill/72b5365e-eb58-4632-8d4a-7c66cbd7bacf,2018,SR 17,CONDOLENCES:  Expresses sincere and heartfelt condolences on the death of Edward Desselle.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR17 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1074262
ocd-bill/48f19d2f-251c-4898-a909-11e824f0afd8,2018,HCR 9,"SPECIAL DAY/WEEK/MONTH:  Designates June 2018 as Post-traumatic Stress Injury Awareness Month and Wednesday, June 27, 2018, as Post-traumatic Stress Injury Awareness Day in Louisiana",House,lower,ocd-jurisdiction/country:us/state:la/government,,HCR9 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1074124
ocd-bill/7028525d-d4bf-48ec-a638-ccef4077a0e9,2018,SB 61,"JUDGES:  Provides relative to salaries for judges as recommended by the Judicial Compensation Commission. (gov sig) (EG +$1,749,162 GF EX See Note)",Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB61 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1065745
ocd-bill/551fb900-41ea-4dd8-8f46-1cb51329219d,2018,HB 180,WATER/RESOURCES:  Provides for the groundwater resources in and the commissioners of the Capital Area Groundwater Conservation District,House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Committee Amendment, #2451, NATR, Draft",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1083914
ocd-bill/f12192d7-47c4-494e-9803-9068a87176a5,2018,SB 404,EMPLOYMENT:  Provides relative to sexual harassment prevention policies and training for public servants. (gov sig) (EG SEE FISC NOTE GF EX See Note),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB404 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1073384
ocd-bill/6a4e0188-fb49-41d0-b372-67aaf98d4b2e,2018,HR 69,COMMENDATIONS:  Commends DeSoto Parish Sheriff Rodney Arbuckle on his retirement,House,lower,ocd-jurisdiction/country:us/state:la/government,,HR69 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1084648
ocd-bill/b2e8131d-a716-4285-99b6-6201ecddc666,2018,SR 197,COMMENDATIONS:  Commemorates the one hundredth anniversary of the International Association of Fire Fighters.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR197 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1094849
ocd-bill/20d6f6a0-ed8f-4aad-b688-55142f431b0c,2018,HB 689,INSURANCE/HEALTH:  Provides for coverage for fertility preservation for individuals diagnosed with cancer (EG INCREASE GF EX See Note),House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Floor Amendment, #2394, Stokes, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1083577
ocd-bill/29e10909-7f5e-4faf-840f-9df5575992b1,2018,HCR 21,CHILDREN/SUPPORT:  Requests the Department of Children and Family Services to study the expedited process fee paid by child support obligors,House,lower,ocd-jurisdiction/country:us/state:la/government,,HCR21 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1079471
ocd-bill/d4c45b7d-1d9d-49ad-bcc8-d1d615eca92c,2018,SCR 31,"COMMENDATIONS:  Commends, posthumously, former Jefferson Parish Sheriff Harry Lee for his contributions to the parish and the state of Louisiana.",Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SCR31 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1077356
ocd-bill/be9d0f4b-7189-419c-a28f-81e7660b3bcd,2018,HR 45,COMMENDATIONS:  Commends Brayden Aime for receiving a perfect composite score of 36 on the ACT,House,lower,ocd-jurisdiction/country:us/state:la/government,,HR45 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1079429
ocd-bill/532a86a2-04a3-425e-9da4-fa5b770be393,2018,HR 3,HOUSE/RULES:  Allows interpreters designated by the Speaker to be admitted to the House floor,House,lower,ocd-jurisdiction/country:us/state:la/government,,HR3 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1074080
ocd-bill/f1890597-ee91-4987-8a56-15781a847fd9,2018,HB 272,"PUBLIC CONTRACT/BIDS:  Provides with respect to group purchasing of materials, equipment, and supplies (EN SEE FISC NOTE LF EX See Note)",House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Committee Amendment, #3413, APP, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1089500
ocd-bill/f1890597-ee91-4987-8a56-15781a847fd9,2018,HB 272,"PUBLIC CONTRACT/BIDS:  Provides with respect to group purchasing of materials, equipment, and supplies (EN SEE FISC NOTE LF EX See Note)",House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Committee Amendment, #2245, H&G, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1082788
ocd-bill/a82a416a-2d12-4b53-8f92-b309deea38b3,2018,SB 199,POSTSECONDARY ED:  Creates the Advisory Council on Historically Black Colleges and Universities. (gov sig) (EN SEE FISC NOTE GF EX See Note),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB199 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1095548
ocd-bill/3bba19c0-373b-45b2-bfcb-ef1c274a37c8,2018,HB 230,LOCAL GOVERNMENT:  Provides relative to investments by political subdivisions,House,lower,ocd-jurisdiction/country:us/state:la/government,,"Senate Floor Amendment, #3431, Lambert, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1091496
ocd-bill/345e0611-fea9-43c3-a485-b05594c09e3b,2018,SB 29,HEALTH SERVICES:  Provides relative to a single uniform prescription drug prior authorization form. (See Act) (RE SEE FISC NOTE SG EX See Note),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"Senate Floor Legislative Bureau Amendment, #2560, Martiny, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1085784
ocd-bill/2d078e90-494e-43dd-97fa-687561b92736,2018,SB 316,RIVERBOAT GAMING:  Provides relative to riverboat gaming. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB316 Engrossed,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1076894
ocd-bill/2d078e90-494e-43dd-97fa-687561b92736,2018,SB 316,RIVERBOAT GAMING:  Provides relative to riverboat gaming. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Floor Amendment, #4576, Hunter, Rejected",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1097378
ocd-bill/2d078e90-494e-43dd-97fa-687561b92736,2018,SB 316,RIVERBOAT GAMING:  Provides relative to riverboat gaming. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Floor Amendment, #4507, Jones, Rejected",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1096847
ocd-bill/5d46385d-cc8e-49d5-9e5b-c02a3d353e06,2018,HB 711,BOARDS/COMMISSIONS:  Provides for changes to the Louisiana Council on the Social Status of Black Men and Boys,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB711 Act ,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1096997
ocd-bill/5d46385d-cc8e-49d5-9e5b-c02a3d353e06,2018,HB 711,BOARDS/COMMISSIONS:  Provides for changes to the Louisiana Council on the Social Status of Black Men and Boys,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB711 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1093088
ocd-bill/1a93ec03-14f4-433c-a3fd-5058a2e6f137,2018,SB 288,CHILDREN:  Provides relative to child support orders. (10/1/18),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Committee Amendment, #3660, CL&P, Draft",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1090859
ocd-bill/95388b1a-f1f6-4013-92a8-cf5612894ce3,2018,SB 283,HEALTH/ACC INSURANCE:  Provides relative to pharmacy benefit managers. (8/1/18) (EN NO IMPACT   See Note),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB283 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1071275
ocd-bill/cfe46b34-0720-42e5-a657-81dc6e72474a,2018,SB 237,"REVENUE DEPARTMENT:  Requires paid tax preparers to sign and provide an identification number on tax returns, reports, and claims filed with the Department of Revenue. (gov sig) (EN INCREASE SG EX See Note)",Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Legislative Bureau Amendment, #2427, BUREAU, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1085162
ocd-bill/0f22f9d1-4cb9-4cb4-b812-6f95f9d89aa4,2018,HB 318,DWI:  Provides relative to prior convictions of the crime of operating a vehicle while intoxicated,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB318 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1071061
ocd-bill/a4114a63-4edd-4f13-93d7-b83b49481524,2018,HB 173,SUCCESSIONS:  Provides relative to an heir's interests in succession property,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB173 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1067814
ocd-bill/46337138-d622-4821-9253-bc4679bdb674,2018,HB 184,DWI:  Provides relative to costs assessed for violations of driving while intoxicated,House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Committee Amendment, #1897, ACRJ, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1080054
ocd-bill/3f7ff607-2693-4ee7-80c2-5a283e97e010,2018,SB 291,FAMILY LAW:  Provides relative to family violence and domestic abuse as factors to consider in determining visitation and custody. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Floor Amendment, #4586, Jackson, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1097529
ocd-bill/3f7ff607-2693-4ee7-80c2-5a283e97e010,2018,SB 291,FAMILY LAW:  Provides relative to family violence and domestic abuse as factors to consider in determining visitation and custody. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Floor Amendment, #4318, Jackson, Withdrawn",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1095127
ocd-bill/3f7ff607-2693-4ee7-80c2-5a283e97e010,2018,SB 291,FAMILY LAW:  Provides relative to family violence and domestic abuse as factors to consider in determining visitation and custody. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"House Floor Amendment, #4316, Jackson, Withdrawn",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1095122
ocd-bill/3f7ff607-2693-4ee7-80c2-5a283e97e010,2018,SB 291,FAMILY LAW:  Provides relative to family violence and domestic abuse as factors to consider in determining visitation and custody. (gov sig),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,"Senate Committee Amendment, #1589, JUDA, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1078855
ocd-bill/297b35ef-b963-40e7-82af-22b1ba2ff5fe,2018,HB 683,DISTRICTS/NEIGHBORHOOD:  Provides relative to the Upper Audubon Security District in Orleans Parish,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB683 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1073252
